BTC Address,Signer Key,Total uSTX,Stacker
bc1qkftpwzv3s7haayjccyyu0fdh3elhwr5fkkujm7,02b20a0603a409270d4421d89a831e8f7b2fa7c5f2d8872d7aa94737334d10c194,120000000000,
bc1qdngkn5pgcrf0jjwn6frxa0v9ma2exe7axuz585,03e0df37e83e43847625a0320456cb9758050a61ce76c2c130bf50242f27ba6d54,500000000000,
1PSnCwZ7hhmEin5dHHjjz4JPGEXGsLkaqW,03cd46fbbdc76f8576c12f8a07832ad48dd460faf27a9b7c277cd2d2fe411e998d,150000000000,SP13CM9QN6J23B6T6415SC0T8JQZ3YADPD1TJ27WZ
1HZPdkmFNt53uYd9jihqL4B6YRy5MjVJNc,0284df4505c6318a0017a7848aa0a95bf8cd3db697a89d2ec1978a027bece770ef,128999000000,
bc1qs33quxgnwkrspgu82lmaczw7gtcfa88pll8fqm,03ed732eab6b99b90315f9b58ce9c3e2d1991bc4e9cfa59841535c0ef7dbba38e0,4957242803567,
bc1qxf5ephyanvpxe593a3kg36cx0k92dq3yua46n2,039dc5297b92c1f6b48f4a68e180b853ff6e8188fb78422652a90b8fe14941adce,12404084855617,
bc1qsfahfanetg4v75x6qj82mvs033le6sfflghpws,024f164c6e73df283d34d7d9cc86553a82dce76045ba7dfbf4de0004f89eabb8e0,120000000000,
3QL61qhueWHtPZkw7ycZk11Z1N9pQMU3qH,0303144ba518fe7a0fb56a8a7d488f950307a4330f146e1e1458fc63fb33defe96,125000000000,
15uuC9CPwSuV3inJcuU5Uon111yosYbzAb,03a541c1ec2cfb32da48cfadf439c9b2f27d166bbffa18a178c7a6a0d54cfa7813,150000000000,
bc1qdfhaxq5f9rw90qmz7y4r45h4zm43r0g5u2em65,038cb1e945144ca7669b0f33656b8379bcb3c17795b4d8665e42dea76eb3f86d2f,950000000000,
bc1qdfhaxq5f9rw90qmz7y4r45h4zm43r0g5u2em65,0268e6f499fca2912488e89fc8b6734cafbe24a4ecbcd3312e4eb27ed8e5cfb4f3,950000000000,
bc1qdfhaxq5f9rw90qmz7y4r45h4zm43r0g5u2em65,02844807121921880119fe05ae47fccb4945a4bb2f840fe7de66e6f32640bc8169,950000000000,
bc1qkgln2fwjhc5k9vqh68hl0xp03vtnxkh2hs50qz,038cb1e945144ca7669b0f33656b8379bcb3c17795b4d8665e42dea76eb3f86d2f,600000000000,
bc1qs0kkdpsrzh3ngqgth7mkavlwlzr7lms2zv3wxe,023d6ecdc36fa1e1c6a9f116c7f13ae843001ed9d617f66f6c68cabf751bf82555,64504448955173,
bc1qavwt43t0a865eljtpwf7ngwhmfq5w9v09wjwdt,02254a34747123978819f2a90506f76cb057fe3fbff6d8721a0d9cf8e9412d0e60,330000000000,
bc1q0wx0gz0vtydgj9knzu0xfrcsywqc3cxh6za8qh,0217ba21663bc7ea1bea961c2a314543b7e4eb53be2a00487302a75340d55ff62e,120005000000,
3H6Ays5WgPEv4Er1hBHvFSDJbnr2i2EN1A,02c54d8b1ba4b7207f78f861c60f8a67433c264a11ac9b6b7773476e9f6c008e49,2000000000000,
bc1qun60xhsf28d3hcuxlxxg59e3er7vvgzvwvg8pkw4scc7gk3mjkcsa5fkgu,03a541c1ec2cfb32da48cfadf439c9b2f27d166bbffa18a178c7a6a0d54cfa7813,2448284000000,
bc1q9j4yy2g0wuuwu7fqkq0pu6y6vxshp8hw54uek0,02879477ec9ed8a56c0b26ba4b452246608d6e1b02ae1fa405a2c97ee8af5da202,15000000000000,
bc1qgqae0t4gtmxx2gqxwcn8wce605xdck3c7djj4a,02879477ec9ed8a56c0b26ba4b452246608d6e1b02ae1fa405a2c97ee8af5da202,15000000000000,
bc1q6gs9ptxdlwk55w5cudm04jhp0cjer6pw9k740k,02879477ec9ed8a56c0b26ba4b452246608d6e1b02ae1fa405a2c97ee8af5da202,19000000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,03e0df37e83e43847625a0320456cb9758050a61ce76c2c130bf50242f27ba6d54,6000000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,03a541c1ec2cfb32da48cfadf439c9b2f27d166bbffa18a178c7a6a0d54cfa7813,6000000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,034df3feda207a1cd4f31ae2b58f136a0d382d23419ef8d06569fa538202ba8aed,6000000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,03cc1da6f6235699284987f7d3a98a950b0c693cdbed87ab33c04f61e2dfb6a177,6000000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,0309126df3691918f25f8872819bc8268e9e1e0d92d0494fa4fb9783589a1392fa,300000000000,
bc1qmv2pxw5ahvwsu94kq5f520jgkmljs3af8ly6tr,02877ce29ba35458b827a6ea18510b9058ae4c30e2c33d288f2982c13497caec6e,43353104207340,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,027af6b78b484b2c129dab7e490e8438f9a6eb4890071335a5781d483073866b9a,2400000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,0215245613e31de2ec2e7f2c4facb45724be2e49d9d42abb0a5e571322593b36bf,6000000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,029e1245f007bd8f76d5ce67e759acd21f8b0f2538a80713468f7524bf3fff6136,6000000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,0244869db071d334ff8e5cd94956ae7b60a4abd41f83f3c9d66ab314718151d94d,6000000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,0302328212d5e430a8a880f8e2365a8f976ee50490ff030c106866c0b789eae91a,320000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,038265445ac9fa77d96bf6f3eee74e287deb10aeef2f2e3f96581a6bb765de8240,550000000000,
bc1q9ll6ngymkla8mnk5fq6dwlhgr3yutuxvg3whz5,02c54d8b1ba4b7207f78f861c60f8a67433c264a11ac9b6b7773476e9f6c008e49,4800000000000,
bc1qeagslq8gm4ylmgxf9ngx24mnwffsqnprrsjc0n,025588e24e2bf387fe8cc7bccba1aac7fe599b96724892431e992a40d06e8fe220,298879265726,
